-= Coming of Age Films;
Du er ikke alene AKA You Are Not Alone [1978];[Coming of Age]
En tu ausencia AKA In Your Absence [2008];[Coming of Age]
Jet Boy AKA Moments [2001];[Coming of Age]
10 1/2 AKA Dix et demi [2010];[Coming of Age]
The Abduction of Zack Butterfield [2011];[Coming of Age]
Toast [2010];[Coming of Age]
Angyali üdvözlet AKA The Annunciation [1984];[Coming of Age]
Stand by Me [1986];[Coming of Age]
The Art of Getting By [2011];[Coming of Age]
That's What I Am [2011];[Coming of Age]
Wenecja AKA Venice [2010];[Coming of Age]
Sciuscià AKA Shoeshine [1946];[Coming of Age]
Tom Brown's School Days [1940];[Coming of Age]
I Am Gabriel [2012];[Coming of Age]
This Is England [2006];[Coming of Age]
Le chiavi di casa AKA The Keys to the House [2004];[Coming of Age]
The Good Son [1993];[Coming of Age]
The Boy with Green Hair [1948];[Coming of Age]
Vor AKA The Thief [1997];[Coming of Age]
Bad News Bears [2005];[Coming of Age]
When Andrew Came Home AKA Taming Andrew [2000];[Coming of Age]
Temporada de patos AKA Duck Season [2004];[Coming of Age]
The Heart Is Deceitful Above All Things [2004];[Coming of Age]
The Cure [1995];[Coming of Age]
Twelve and Holding [2005];[Coming of Age]
Toto le Héros AKA Toto the Hero [1991];[Coming of Age]
Tout contre Léo AKA Close to Leo [2002];[Coming of Age]
La Teta i la Lluna AKA Teté & the Moon AKA The Tit and the Moon [1994];[Coming of Age]
Les quatre cents coups AKA The 400 Blows [1959];[Coming of Age]
The Spanish Gardener [1956];[Coming of Age]
The Champ [1979];[Coming of Age]
The Interrogation of Michael Crowe [2002];[Coming of Age]
The Browning Version [1994];[Coming of Age]
The Mighty [1998];[Coming of Age]
Les choristes AKA The Chorus [2004];[Coming of Age]
The Dangerous Lives of Altar Boys [2002];[Coming of Age]
L'Enfant Sauvage AKA The Wild Child [1970];[Coming of Age]
A Oitava Cor do Arco-íris AKA The Eighth Color of the Rainbow [2004];[Coming of Age]
Teenage Paparazzo [2010];[Coming of Age]
The Maldonado Miracle [2003];[Coming of Age]
The Gate [1987];[Coming of Age]
The Kite Runner [2007];[Coming of Age]
The Story of Net [2010];[Coming of Age]
The Man Without a Face [1993];[Coming of Age]
Tomboy [2011];[Coming of Age]
La ville dont le prince est un enfant AKA The Fire That Burns [1997];[Coming of Age]
The NeverEnding Story [1984];[Coming of Age]
The Number 23 [2007];[Coming of Age]
Vozvrashchenie AKA The Return [2003];[Coming of Age]
Trevor [1994];[Coming of Age]
The Seeker: The Dark Is Rising [2007];[Coming of Age]
The Spiderwick Chronicles [2008];[Coming of Age]
The Learning Tree [1969];[Coming of Age]
The Squid and the Whale [2005];[Coming of Age]
The Emerald Forest [1985];[Coming of Age]
De aanslag AKA The Assault [1986];[Coming of Age]
The Fruit Machine AKA Wonderland [1988];[Coming of Age]
Dom za vesanje AKA Time of the Gypsies [1988];[Coming of Age]
Die Blechtrommel AKA The Tin Drum [1979];[Coming of Age]
Tendres cousines AKA Cousins in Love [1980];[Coming of Age]
Tom Sawyer [1973];[Coming of Age]
Sun on the Stubble [1996];[Coming of Age]
Kådisbellan AKA The Slingshot [1993];[Coming of Age]
Eno nakano bokuno mura AKA Village of Dreams [1996];[Coming of Age]
Vito e gli altri AKA Vito and the Others [1991];[Coming of Age]
Da jeg traff Jesus... med sprettert AKA Odd Little Man [2000];[Coming of Age]
Whole New Thing [2005];[Coming of Age]
War of the Buttons [1994];[Coming of Age]
La nouvelle guerre des boutons AKA War of the Buttons [2011];[Coming of Age]
Stolen Summer [2002];[Coming of Age]
Sommersturm AKA Summer Storm [2004];[Coming of Age]
Wide Awake [1998];[Coming of Age]
Otac na sluzbenom putu AKA When Father Was Away On Business [1985];[Coming of Age]
Swim Zack Swim [2002];[Coming of Age]
Skyrunners [2009];[Coming of Age]
Whisper [2007];[Coming of Age]
Secretos del corazón AKA Secrets of the Heart [1997];[Coming of Age]
The Adventures of Sharkboy and Lavagirl 3-D [2005];[Coming of Age]
Son of Rambow [2007];[Coming of Age]
Wild Tigers I Have Known [2006];[Coming of Age]
Second Best [1994];[Coming of Age]
Searching for Bobby Fischer [1993];[Coming of Age]
Skellig AKA Skellig: The Owl Man [2009];[Coming of Age]
Walkabout [1971];[Coming of Age]
Adama Meshuga'at AKA Sweet Mud [2006];[Coming of Age]
Super 8 [2011];[Coming of Age]
Le fils du requin AKA The Son of the Shark [1993];[Coming of Age]
Where Eskimos Live [2002];[Coming of Age]
Skipped Parts [2000];[Coming of Age]
Say Uncle [2005];[Coming of Age]
Storm Boy [1976];[Coming of Age]
Summer of '42 [1971];[Coming of Age]
Svolochi AKA Bastards [2006];[Coming of Age]
Sling Blade [1996];[Coming of Age]
Song for a Raggy Boy [2003];[Coming of Age]
A Separate Peace [1972];[Coming of Age]
Sin destino AKA Without Destiny [2002];[Coming of Age]
Secondhand Lions [2003];[Coming of Age]
En som Hodder AKA Someone Like Hodder [2003];[Coming of Age]
Saint Ralph [2004];[Coming of Age]
The Flyboys AKA Sky Kids [2008];[Coming of Age]
Sztuczki AKA Tricks [2007];[Coming of Age]
Pianese Nunzio, 14 anni a maggio AKA Sacred Silence AKA Pianese Nunzio, Fourteen in May [1996];[Coming of Age]
Savrseni krug AKA The Perfect Circle [1997];[Coming of Age]
A rózsa énekei AKA Rose's Songs [2003];[Coming of Age]
The Reflecting Skin [1990];[Coming of Age]
Robby [1968];[Coming of Age]
Respiro AKA Grazia's Island [2002];[Coming of Age]
Return to Innocence [2001];[Coming of Age]
Rails & Ties [2007];[Coming of Age]
Road to Perdition [2002];[Coming of Age]
Ready? OK! [2008];[Coming of Age]
Rosso come il cielo AKA Red Like the Sky [2006];[Coming of Age]
Radio Flyer [1992];[Coming of Age]
Pietje Bell AKA Peter Bell [2002];[Coming of Age]
Peter Pan [2003];[Coming of Age]
Promis... juré! [1987];[Coming of Age]
Prijela k nám pout [1973];[Coming of Age]
Poslednja trka [1979];[Coming of Age]
Postales de Leningrado AKA Postcards from Leningrad [2007];[Coming of Age]
Play [2011];[Coming of Age]
Pinocchio [2002];[Coming of Age]
Pinocchio [2008];[Coming of Age]
A Perfect Game [2006];[Coming of Age]
Perl oder Pica AKA Little Secrets [2006];[Coming of Age]
Passage to Zarahemla [2007];[Coming of Age]
Pelle erobreren AKA Pelle the Conqueror [1987];[Coming of Age]
Private Lessons [1981];[Coming of Age]
Put the Camera on Me [2003];[Coming of Age]
Paragon, gola! AKA Shoot, Paragon! [1970];[Coming of Age]
Possessed [1947];[Coming of Age]
Kairo AKA Pulse [2001];[Coming of Age]
Pour elle [2007];[Coming of Age]
Olivier, Olivier [1992];[Coming of Age]
La Virgen De Los Sicarios AKA Our Lady of the Assassins [2000];[Coming of Age]
Oliver Twist [2005];[Coming of Age]
Oliver Twist [1948];[Coming of Age]
Oliver Twist [1922];[Coming of Age]
Twist Olivér [1919];[Coming of Age]
Ole dole doff AKA Eeny Meeny Miny Moe AKA Who Saw Him Die? [1968];[Coming of Age]
Oskar & Josefine [2005];[Coming of Age]
Once in a Lifetime [1994];[Coming of Age]
Northfork [2003];[Coming of Age]
Árvácska AKA Nobody's Daughter [1976];[Coming of Age]
The Nightmare Room [2001];[Coming of Age]
Nicholas and Alexandra [1971];[Coming of Age]
NimmerMeer AKA Nevermore [2006];[Coming of Age]
Nanhe Jaisalmer: A Dream Come True [2007];[Coming of Age]
No Place Like Home [1989];[Coming of Age]
Nachttocht AKA The Night Trip [1982];[Coming of Age]
Krámpack AKA Nico and Dani [2000];[Coming of Age]
Dare mo shiranai AKA Nobody Knows [2004];[Coming of Age]
Mirage [2004];[Coming of Age]
Most [2003];[Coming of Age]
Matching Jack [2010];[Coming of Age]
Moritz [2003];[Coming of Age]
Moritz, lieber Moritz [1978];[Coming of Age]
Magic Rock [2001];[Coming of Age]
My Magic [2008];[Coming of Age]
Mutum [2007];[Coming of Age]
Bad ma ra khahad bord AKA The Wind Will Carry Us [1999];[Coming of Age]
Magna Aura [2009];[Coming of Age]
Monsieur Ibrahim et les fleurs du Coran AKA Monsieur Ibrahim [2003];[Coming of Age]
Max und Moritz Reloaded [2005];[Coming of Age]
Más pena que gloria AKA No Pain, No Gain [2001];[Coming of Age]
Me and You and Everyone We Know [2005];[Coming of Age]
Mandragora [1997];[Coming of Age]
Marvin & Tige [1983];[Coming of Age]
Simon Birch [1998];[Coming of Age]
Mirakel AKA Miracle [2000];[Coming of Age]
Mirakel [2006];[Coming of Age]
Babam Ve Oglum AKA My Father and My Son [2005];[Coming of Age]
My Friend Joe [1996];[Coming of Age]
Ivanovo detstvo AKA Ivan's Childhood [1962];[Coming of Age]
Motorama [1991];[Coming of Age]
Äideistä parhain AKA Mother of Mine [2005];[Coming of Age]
Martian Child [2007];[Coming of Age]
Mean Creek [2004];[Coming of Age]
El niño de la luna AKA Moon Child [1989];[Coming of Age]
Moon Child [2003];[Coming of Age]
Machuca [2004];[Coming of Age]
Montreal Main [1974];[Coming of Age]
Ma vie en rose AKA My Life in Pink [1997];[Coming of Age]
My Dog Skip [2000];[Coming of Age]
Mysterious Skin [2004];[Coming of Age]
Mitt liv som hund AKA My Life as a Dog [1985];[Coming of Age]
Mickybo and Me [2004];[Coming of Age]
Malèna [2000];[Coming of Age]
Little Manhattan [2005];[Coming of Age]
Les aiguilles rouges [2006];[Coming of Age]
La cité des enfants perdus AKA The City of Lost Children [1995];[Coming of Age]
Little Man Tate [1991];[Coming of Age]
La vie devant soi [2010];[Coming of Age]
Le petit Nicolas AKA Little Nicholas [2009];[Coming of Age]
La lengua de las mariposas AKA Butterfly [1999];[Coming of Age]
Love Child [1982];[Coming of Age]
Last Stand [2003];[Coming of Age]
Life Is Hot in Cracktown [2009];[Coming of Age]
La vie est un long fleuve tranquille AKA Life Is a Long Quiet River [1988];[Coming of Age]
Jeux d'enfants AKA Love Me If You Dare [2003];[Coming of Age]
Luminous Motion [1998];[Coming of Age]
La Haine AKA Hate [1995];[Coming of Age]
L.I.E. AKA Long Island Expressway [2001];[Coming of Age]
Uroki v kontse vesny AKA Lessons at the End of Spring [1991];[Coming of Age]
La révolte des enfants AKA The Children's Revolution [1992];[Coming of Age]
Looking for Miracles [1989];[Coming of Age]
Lakki AKA Lakki... The Boy Who Could Fly [1992];[Coming of Age]
Lokas [2008];[Coming of Age]
Little Fugitive [1953];[Coming of Age]
Little Fugitive [2006];[Coming of Age]
Chiisai tôbôsha [1966];[Coming of Age]
Les allumettes suédoises [1996];[Coming of Age]
Le grand chemin AKA The Grand Highway [1987];[Coming of Age]
Le château de ma mère AKA My Mother's Castle [1990];[Coming of Age]
La gloire de mon père AKA My Father's Glory [1990];[Coming of Age]
L'année de l'éveil AKA The Year of Awakening [1991];[Coming of Age]
Låt den rätte komma in AKA Let the Right One In [2008];[Coming of Age]
King of the Hill [1993];[Coming of Age]
Ken Park [2002];[Coming of Age]
Kids [1995];[Coming of Age]
Koktebel AKA Roads to Koktebel [2003];[Coming of Age]
Kolja AKA Kolya [1996];[Coming of Age]
Kes [1969];[Coming of Age]
Lord of the Flies [1990];[Coming of Age]
Lord of the Flies [1963];[Coming of Age]
Les Diables AKA The Devils [2002];[Coming of Age]
Local Boys [2002];[Coming of Age]
Love Actually [2003];[Coming of Age]
Los niños invisibles AKA The Invisible Children [2001];[Coming of Age]
Le dernier des fous [2006];[Coming of Age]
Léolo AKA Leolo [1992];[Coming of Age]
Little Criminals [1995];[Coming of Age]
La Mala Educación AKA Bad Education [2004];[Coming of Age]
The Education of Little Tree [1997];[Coming of Age]
Libero [1973];[Coming of Age]
L'argent de poche AKA Pocket Money AKA Small Change [1976];[Coming of Age]
Voces inocentes AKA Innocent Voices [2004];[Coming of Age]
Il ladro di bambini AKA The Stolen Children [1992];[Coming of Age]
I'll Remember April [2000];[Coming of Age]
Io Non Ho Paura AKA I'm Not Scared [2003];[Coming of Age]
The Invasion [2007];[Coming of Age]
Italianetz AKA The Italian [2005];[Coming of Age]
Idi i smotri AKA Come and See [1985];[Coming of Age]
I Want to Be a Soldier [2010];[Coming of Age]
I Know My First Name Is Steven [1989];[Coming of Age]
In Oranje AKA In Orange [2004];[Coming of Age]
I Am David [2003];[Coming of Age]
If.... [1968];[Coming of Age]
Ikke naken AKA The Color of Milk [2004];[Coming of Age]
Jaime [1999];[Coming of Age]
Sam Steele and the Junior Detective Agency [2009];[Coming of Age]
Jake's Closet [2007];[Coming of Age]
Johnny Mysto: Boy Wizard [1997];[Coming of Age]
Jermal [2008];[Coming of Age]
John John in the Sky [2000];[Coming of Age]
Jack the Bear [1993];[Coming of Age]
Jag är din krigare AKA Nature's Warrior [1997];[Coming of Age]
The JammX Kids [2004];[Coming of Age]
Joe the King [1999];[Coming of Age]
Je suis le seigneur du château AKA I'm the King of the Castle [1989];[Coming of Age]
Jestem AKA I Am [2005];[Coming of Age]
Jacquot de Nantes [1991];[Coming of Age]
Himalaya - l'enfance d'un chef AKA Caravan [1999];[Coming of Age]
Planta 4ª AKA The 4th Floor [2003];[Coming of Age]
Héroes [2010];[Coming of Age]
Hereafter [2010];[Coming of Age]
Henry & Verlin [1997];[Coming of Age]
Happythankyoumoreplease [2010];[Coming of Age]
Hansel and Gretel [1987];[Coming of Age]
Hänsel und Gretel [1981];[Coming of Age]
Home Alone [1990];[Coming of Age]
Home Alone 2: Lost in New York [1992];[Coming of Age]
Home Alone 3 [1997];[Coming of Age]
Hearts in Atlantis [2001];[Coming of Age]
Hosszú vágta [1984];[Coming of Age]
Handel's Last Chance [1996];[Coming of Age]
Goodnight, Mister Tom [1999];[Coming of Age]
Godsend [2004];[Coming of Age]
Gabriel & Me [2001];[Coming of Age]
Ginostra [2002];[Coming of Age]
Nuovo cinema Paradiso AKA Cinema Paradiso [1988];[Coming of Age]
Artificial Intelligence: AI [2001];[Coming of Age]
Gutta Boys [2006];[Coming of Age]
Gotcha [1991];[Coming of Age]
Good Boy! [2003];[Coming of Age]
Fatty Finn [1980];[Coming of Age]
La corsa dell'innocente AKA The Flight of the Innocent [1993];[Coming of Age]
Jeux Interdits AKA Forbidden Games [1952];[Coming of Age]
Frantsuz [1988];[Coming of Age]
Voor een verloren soldaat AKA For a Lost Soldier [1992];[Coming of Age]
Finding Neverland [2004];[Coming of Age]
S.E.R. - Svoboda eto rai AKA Freedom is Paradise [1990];[Coming of Age]
Fan chan [2003];[Coming of Age]
28 Weeks Later [2007];[Coming of Age]
Novecento AKA 1900 [1976];[Coming of Age]
15 Amore [1998];[Coming of Age]
Sipur Hatzi-Russi AKA Love & Dance [2006];[Coming of Age]
Sto dney do prikaza AKA 100 Days Before the Command [1994];[Coming of Age]
Buitenspel AKA Gilles [2005];[Coming of Age]
August Rush [2007];[Coming of Age]
A Painted House [2003];[Coming of Age]
La discesa di Aclà a Floristella AKA Acla's Decent Into Floristella [1992];[Coming of Age]
A Perfect World [1993];[Coming of Age]
Anton [1996];[Coming of Age]
A Swarm in May [1983];[Coming of Age]
Aksharaya AKA A Letter of Fire [2005];[Coming of Age]
Agnes Browne [1999];[Coming of Age]
A Cool, Dry Place [1998];[Coming of Age]
Asylum [1972];[Coming of Age]
A Dream in Hanoi [2009];[Coming of Age]
Alan & Naomi [1992];[Coming of Age]
A Boy and His Dog [1975];[Coming of Age]
A Boy and His Dog [1946];[Coming of Age]
Au revoir les enfants AKA Goodbye, Children [1987];[Coming of Age]
About a Boy [2002];[Coming of Age]
L'enfant d'en haut AKA Sister [2012];[Coming of Age]
Al Otro Lado AKA To The Other Side [2005];[Coming of Age]
Ať zijí duchové AKA Long Live Ghosts! [1977];[Coming of Age]
Abel, twój brat AKA Abel, Your Brother [1970];[Coming of Age]
Afraid of the Dark [1991];[Coming of Age]
Abuse [1983];[Coming of Age]
A Dog of Flanders [1999];[Coming of Age]
Aparajito AKA The Unvanquished [1956];[Coming of Age]
Lust och fägring stor AKA All Things Fair [1995];[Coming of Age]
Air Bud [1997];[Coming of Age]
A Bronx Tale [1993];[Coming of Age]
Abeltje AKA The Flying Liftboy [1998];[Coming of Age]
Across the Sea of Time [1995];[Coming of Age]
L'isola di Arturo AKA Arturo's Island [1962];[Coming of Age]
A Child Went Forth [1941];[Coming of Age]
Les amitiés particulières AKA This Special Friendship [1964];[Coming of Age]
Anche libero va bene AKA Along the Ridge [2006];[Coming of Age]
Anoche soñé contigo AKA Dreaming About You [1992];[Coming of Age]
Agostino [1962];[Coming of Age]
Juste un Peu de Réconfort... AKA A Little Comfort [2004];[Coming of Age]
Vsichni moji blízcí AKA All My Loved Ones [1999];[Coming of Age]
Alexander [2004];[Coming of Age]
Fanny och Alexander AKA Fanny and Alexander [1982];[Coming of Age]
The Adventures of Pinocchio [1996];[Coming of Age]
The Black Stallion [1979];[Coming of Age]
Birth [2004];[Coming of Age]
Billy Elliot [2000];[Coming of Age]
Beshkempir AKA The Adopted Son [1998];[Coming of Age]
Blöde Mütze! AKA Sillys Sweet Summer [2007];[Coming of Age]
Strange Holiday AKA Boys of Lost Island [1970];[Coming of Age]
Born Into Brothels: Calcutta's Red Light Kids [2004];[Coming of Age]
Burning Secret [1988];[Coming of Age]
Bennys Gym AKA Benny's Gym [2007];[Coming of Age]
Bridge to Terabithia [2007];[Coming of Age]
Beautiful Thing [1996];[Coming of Age]
Blauvogel AKA Blue Bird [1979];[Coming of Age]
The Benchwarmers [2006];[Coming of Age]
Beat the Drum [2003];[Coming of Age]
Barnens ö AKA Children's Island [1980];[Coming of Age]
Le neveu de Beethoven AKA Beethoven's Nephew [1985];[Coming of Age]
Telo bez duse AKA Body Without Soul [1996];[Coming of Age]
Castelo Rá-Tim-Bum [1995];[Coming of Age]
El viaje de Carol AKA Carol's Journey [2002];[Coming of Age]
Carlitos y el campo de los sueños AKA Carlitos and the Chance of a Lifetime [2008];[Coming of Age]
Carrie's War [2004];[Coming of Age]
Captain Johnno [1988];[Coming of Age]
Ce que savait Maisie [1995];[Coming of Age]
CrissCross [1992];[Coming of Age]
C.R.A.Z.Y. [2005];[Coming of Age]
Crazy [2000];[Coming of Age]
Children on Their Birthdays [2002];[Coming of Age]
Crónica de un niño solo AKA Chronicle of a Boy Alone [1965];[Coming of Age]
Central do Brasil AKA Central Station [1998];[Coming of Age]
Carmen & Babyface [1995];[Coming of Age]
Careful, He Might Hear You [1983];[Coming of Age]
Pazachyt na myrtvite AKA Warden of the Dead [2006];[Coming of Age]
Captains Courageous [1937];[Coming of Age]
Parnikovyy effekt AKA The Greenhouse Effect [2005];[Coming of Age]
Café com Leite AKA You, Me and Him [2007];[Coming of Age]
Captain January [1936];[Coming of Age]
C'est pas moi, je le jure! AKA It's Not Me, I Swear! [2008];[Coming of Age]
Il sapore del grano AKA The Flavor of Corn AKA The Taste of Wheat [1986];[Coming of Age]
Catch That Kid [2004];[Coming of Age]
Blóðbönd AKA Thicker Than Water [2006];[Coming of Age]
Canvas [2006];[Coming of Age]
Olsenbanden Jr. Sølvgruvens hemmelighet AKA The Junior Olsen Gang and the Silver Mine Mystery [2007];[Coming of Age]
Cachorro AKA Bear Cub [2004];[Coming of Age]
The Genesis Children [1972];[Coming of Age]
Cameron's Closet [1988];[Coming of Age]
L'ultima neve di primavera [1973];[Coming of Age]
Ein Leben lang kurze Hosen tragen AKA The Child I Never Was [2002];[Coming of Age]
Things I Don't Remember [2011];[Coming of Age]
Casey's Shadow [1978];[Coming of Age]
The Nature of Nicholas [2002];[Coming of Age]
Children in the Crossfire [1984];[Coming of Age]
True Love [2010];[Coming of Age]
Chasing the Dragon [1996];[Coming of Age]
Cloak & Dagger [1984];[Coming of Age]
Cotolay [1966];[Coming of Age]
Cilveka berns [1991];[Coming of Age]
Cobardes AKA Cowards [2008];[Coming of Age]
Cider with Rosie [1971];[Coming of Age]
Casper [1995];[Coming of Age]
Ti kniver i hjertet AKA Cross My Heart and Hope to Die [1994];[Coming of Age]
Chizkeik AKA Cheesecake [2008];[Coming of Age]
Ciske de Rat AKA Ciske the Rat [1984];[Coming of Age]
Ciske de Rat [1955];[Coming of Age]
Camp Nowhere [1994];[Coming of Age]
Clownhouse [1989];[Coming of Age]
Certi bambini AKA A Children's Story [2004];[Coming of Age]
Cesta z mesta AKA Out of the City [2000];[Coming of Age]
Stikkfrí [1997];[Coming of Age]
La Classe de neige AKA Class Trip [1998];[Coming of Age]
Cartouches gauloises AKA Summer of '62 [2007];[Coming of Age]
The Chippendiddys [1995];[Coming of Age]
Bacheha-Ye aseman AKA Children of Heaven [1997];[Coming of Age]
Cirkus Ildebrand [1995];[Coming of Age]
C'est pas ma faute! [1999];[Coming of Age]
Critter Gitters [1998];[Coming of Age]
C'est pour la bonne cause! [1997];[Coming of Age]
Caravaggio [1986];[Coming of Age]
Infanzia, vocazione e prime esperienze di Giacomo Casanova, veneziano AKA Casanova : His Youthful Years [1969];[Coming of Age]
Cavka AKA Blackbird [1988];[Coming of Age]
Carl Gustav, gjengen og parkeringsbandittene [1982];[Coming of Age]
Clement [2001];[Coming of Age]
The Sixth Sense [1999];[Coming of Age]
Clay Farmers [1988];[Coming of Age]
Czarne stopy AKA Black Feet [1987];[Coming of Age]
Circle of Two [1980];[Coming of Age]
Secuestro a domicilio AKA Chance [2009];[Coming of Age]
Cidade de Deus AKA City of God [2002];[Coming of Age]
Crossroads [1986];[Coming of Age]
Cooper and the Castle Hills Gang [2011];[Coming of Age]
Cornbread, Earl and Me [1975];[Coming of Age]
Cooley High [1975];[Coming of Age]
Dreszcze AKA Shivers [1981];[Coming of Age]
Sjecas li se Dolly Bell AKA Do You Remember Dolly Bell? [1981];[Coming of Age]
Little Dorrit [1988];[Coming of Age]
El Espinazo del diablo AKA The Devil's Backbone [2001];[Coming of Age]
David Copperfield [1999];[Coming of Age]
The Personal History, Adventures, Experience, & Observation of David Copperfield the Younger [1935];[Coming of Age]
David Copperfield [1969];[Coming of Age]
David Copperfield [2000];[Coming of Age]
End of the Spear [2005];[Coming of Age]
El niño y el tiburón [1978];[Coming of Age]
Equus [1977];[Coming of Age]
Escape from Sobibor [1987];[Coming of Age]
The Earthling [1980];[Coming of Age]
El Niño de Barro AKA The Mudboy [2007];[Coming of Age]
