10 Rillington Place [1971];[Shock Movie]
A Fucking Cruel Nightmare [2010];[Shock Movie]
Adam Chaplin [2011];[Shock Movie]
Altered States [1980];[Shock Movie]
Amityville II: The Possession [1982];[Shock Movie]
An American Crime [2007];[Shock Movie]
Another Day in Paradise [1998];[Shock Movie]
Bad Boy Bubby [1993];[Shock Movie]
Bad Taste [1987];[Shock Movie]
Baise-moi [2000];[Shock Movie]
Fuck Me [2000];[Shock Movie]
Barfly [1987];[Shock Movie]
Barricade [2007];[Shock Movie]
Batoru rowaiaru [2000];[Shock Movie]
Battle Royale [2000];[Shock Movie]
Beruf Neonazi [1993];[Shock Movie]
Beyond the Valley of the Dolls [1970];[Shock Movie]
Bitter Moon [1992];[Shock Movie]
Boxing Helena [1993];[Shock Movie]
Caché [2005];[Shock Movie]
Hidden [2005];[Shock Movie]
Café Flesh [1982];[Shock Movie]
Caligula [1979];[Shock Movie]
Cannibal Ferox [1981];[Shock Movie]
Cannibal Holocaust [1980];[Shock Movie]
Chopper [2000];[Shock Movie]
Chôjin densetsu Urotsukidôji [1989];[Shock Movie]
Legend of the Overfiend [1989];[Shock Movie]
Crazy Love [1987];[Shock Movie]
Cutting Moments [1997];[Shock Movie]
Dang bu zhu de feng qing [1993];[Shock Movie]
Day Of The Woman [1978];[Shock Movie]
I Spit On Your Grave [1978];[Shock Movie]
Dayereh [2000];[Shock Movie]
The Circle [2000];[Shock Movie]
De Vierde Man [1983];[Shock Movie]
The 4th Man [1983];[Shock Movie]
The Fourth Man [1983];[Shock Movie]
Dead Girl on Film [2000];[Shock Movie]
Deadbeat at Dawn [1988];[Shock Movie]
Der Fan [1982];[Shock Movie]
Trance [1982];[Shock Movie]
Die xue jie tou [1990];[Shock Movie]
Bullet in the Head [1990];[Shock Movie]
Dip huet seung hung [1989];[Shock Movie]
The Killer [1989];[Shock Movie]
Django [1966];[Shock Movie]
Dobermann [1997];[Shock Movie]
Don't Go in the House [1980];[Shock Movie]
Dong bat chu dik fung ching [1993];[Shock Movie]
Can't Stop My Crazy Love for You [1993];[Shock Movie]
El topo [1970];[Shock Movie]
The Mole [1970];[Shock Movie]
Eraserhead [1977];[Shock Movie]
Festen [1998];[Shock Movie]
The Celebration [1998];[Shock Movie]
Dogme #1 [1998];[Shock Movie]
Feto Morto [2003];[Shock Movie]
Flavia, la monaca musulmana [1974];[Shock Movie]
Flavia, The Heretic [1974];[Shock Movie]
Flesh [1968];[Shock Movie]
Freaks [1932];[Shock Movie]
Gou yeung yi sang [1992];[Shock Movie]
Dr. Lamb [1992];[Shock Movie]
Guyana: Crime of the Century [1979];[Shock Movie]
Guyana: Cult of the Damned [1979];[Shock Movie]
Hana-bi [1997];[Shock Movie]
Fireworks [1997];[Shock Movie]
Hard Candy [2005];[Shock Movie]
Hardgore [1976];[Shock Movie]
Hated [1993];[Shock Movie]
Hellbound: Hellraiser II [1988];[Shock Movie]
Hellraiser III: Hell on Earth [1992];[Shock Movie]
Hellraiser [1987];[Shock Movie]
Hua jie kuang ben [1992];[Shock Movie]
Escape from Brothel [1992];[Shock Movie]
I Never Left The White Room [2000];[Shock Movie]
I Never Left The White Room [2007];[Shock Movie]
Il gatto a nove code [1971];[Shock Movie]
The Cat o' Nine Tails [1971];[Shock Movie]
Cat o' Nine Tails [1971];[Shock Movie]
Il portiere di notte [1974];[Shock Movie]
The Night Porter [1974];[Shock Movie]
Imprint [2006];[Shock Movie]
In the Belly of the Beast [2001];[Shock Movie]
In the Company of Men [1997];[Shock Movie]
Inland Empire [2006];[Shock Movie]
Innocence of Muslims [2012];[Shock Movie]
Irréversible [2002];[Shock Movie]
J'accuse! [1938];[Shock Movie]
I Accuse [1938];[Shock Movie]
Kankin sei no dorei: Ikenie 2 [1986];[Shock Movie]
Captured for Sex 2 [1986];[Shock Movie]
Kinsey [2004];[Shock Movie]
Kiss or Kill [1997];[Shock Movie]
Koroshiya 1 [2001];[Shock Movie]
Ichi the Killer [2001];[Shock Movie]
Krótki film o zabijaniu [1988];[Shock Movie]
A Short Film About Killing [1988];[Shock Movie]
L'Uccello dalle piume di cristallo [1970];[Shock Movie]
The Bird with the Crystal Plumage [1970];[Shock Movie]
L'âge d'or [1930];[Shock Movie]
The Golden Age [1930];[Shock Movie]
La Pianiste [2001];[Shock Movie]
The Piano Teacher [2001];[Shock Movie]
La corta notte delle bambole di vetro [1971];[Shock Movie]
Short Night of Glass Dolls [1971];[Shock Movie]
Lake Noir [2011];[Shock Movie]
Lat sau san taam [1992];[Shock Movie]
Hard Boiled [1992];[Shock Movie]
Lo squartatore di New York [1982];[Shock Movie]
The New York Ripper [1982];[Shock Movie]
Lost Highway [1997];[Shock Movie]
Love Is the Devil: Study for a Portrait of Francis Bacon [1998];[Shock Movie]
Maniac [2012];[Shock Movie]
Menace II Society [1993];[Shock Movie]
Mondo cane 2 [1963];[Shock Movie]
Mun ching sap daai huk ying [1994];[Shock Movie]
A Chinese Torture Chamber Story [1994];[Shock Movie]
Naked Poison [2000];[Shock Movie]
Narayama-bushi kô [1983];[Shock Movie]
Ballad of Narayama [1983];[Shock Movie]
Natural Born Killers [1994];[Shock Movie]
Nekromantik 2 [1991];[Shock Movie]
Nekromantik [1987];[Shock Movie]
Rape Me [2000];[Shock Movie]
Regarde la mer [1997];[Shock Movie]
See the Sea [1997];[Shock Movie]
Se jiang II zhi xie mei gui [1992];[Shock Movie]
Beauty Evil Rose [1992];[Shock Movie]
Se jiang II zhi xie mei gui [1994];[Shock Movie]
Seul contre tous [1998];[Shock Movie]
I Stand Alone [1998];[Shock Movie]
Shan kou [1980];[Shock Movie]
The Beasts [1980];[Shock Movie]
Shou xing xin ren lei [2000];[Shock Movie]
Sitcom [1998];[Shock Movie]
Sonatine [1993];[Shock Movie]
Sono otoko, kyôbô ni tsuki [1989];[Shock Movie]
Violent Cop [1989];[Shock Movie]
Spetters [1980];[Shock Movie]
Storie di ordinaria follia [1981];[Shock Movie]
Tales of Ordinary Madness [1981];[Shock Movie]
Storytelling [2001];[Shock Movie]
Straw Dogs [1971];[Shock Movie]
Sweet Movie [1974];[Shock Movie]
Taeter City [2012];[Shock Movie]
Ted Bundy [2002];[Shock Movie]
Tesis [1996];[Shock Movie]
Thesis [1996];[Shock Movie]
Texas Chainsaw 3D [2013];[Shock Movie]
The Act of Seeing with One's Own Eyes [1971];[Shock Movie]
The Awakened [2012];[Shock Movie]
The Baby of Macon [1993];[Shock Movie]
The Blair Witch Project [1999];[Shock Movie]
The Bride of Frank [1996];[Shock Movie]
The Burning [1981];[Shock Movie]
The Butcher Boy [1997];[Shock Movie]
The Cell [2000];[Shock Movie]
The Doom Generation [1995];[Shock Movie]
The Exorcist [1973];[Shock Movie]
The Forbidden [1978];[Shock Movie]
The Hills Have Eyes [2006];[Shock Movie]
The Holy Mountain [1973];[Shock Movie]
The Honeymoon Killers [1970];[Shock Movie]
The Human Centipede II (Full Sequence) [2011];[Shock Movie]
The Last House on the Left [1972];[Shock Movie]
The Last Seduction [1994];[Shock Movie]
The Manson Family [2003];[Shock Movie]
The Pig Fucking Movie [1974];[Shock Movie]
The Texas Chain Saw Massacre [1974];[Shock Movie]
The Texas Chainsaw Massacre [1974];[Shock Movie]
Triumph des Willens [1935];[Shock Movie]
Triumph of the Will [1935];[Shock Movie]
Twin Peaks: Fire Walk with Me [1992];[Shock Movie]
Un chien andalou [1929];[Shock Movie]
An Andalusian Dog [1929];[Shock Movie]
Un gatto nel cervello [1990];[Shock Movie]
A Cat in the Brain [1990];[Shock Movie]
Nightmare Concert [1990];[Shock Movie]
Urban Flesh [1999];[Shock Movie]
Vase de noces [1974];[Shock Movie]
Wedding Trough [1974];[Shock Movie]
W.R. - Misterije organizma [1971];[Shock Movie]
W.R - Mysteries of the Organism [1971];[Shock Movie]
Ying hung boon sik [1986];[Shock Movie]
A Better Tomorrow [1986];[Shock Movie]
Your Friends & Neighbors [1998];[Shock Movie]
Zeroka no onna: Akai wappa [1974];[Shock Movie]
Zero Woman: Red Handcuffs [1974];[Shock Movie]
Zombie [1979];[Shock Movie]
Zombi 2 [1979];[Shock Movie]
Zombie Flesh Eaters [1979];[Shock Movie]
