12 Dates of Christmas [2011];(ABC Family Original Movie)
Au Pair 3: Adventure in Paradise [2009];(ABC Family Original Movie)
Beauty & the Briefcase [2010];(ABC Family Original Movie)
Campus Confidential [2005];(ABC Family Original Movie)
Chasing Christmas [2005];(ABC Family Original Movie)
Christmas Bounty [2013];(ABC Family Original Movie)
Christmas Caper [2007];(ABC Family Original Movie)
Christmas Cupid [2010];(ABC Family Original Movie)
Christmas Do-Over [2006];(ABC Family Original Movie)
Christmas in Boston [2005];(ABC Family Original Movie)
Cyberbully [2011];(ABC Family Original Movie)
Desperately Seeking Santa [2011];(ABC Family Original Movie)
Fallen [2006];(ABC Family Original Movie)
Full of It [2007];(ABC Family Original Movie)
Home Alone: The Holiday Heist [2012];(ABC Family Original Movie)
If Only [2004];(ABC Family Original Movie)
Kart Racer [2003];(ABC Family Original Movie)
Labor Pains [2009];(ABC Family Original Movie)
Love Wrecked [2005];(ABC Family Original Movie)
Lovestruck: The Musical [2013];(ABC Family Original Movie)
My Fake Fiance [2009];(ABC Family Original Movie)
My Future Boyfriend [2011];(ABC Family Original Movie)
Nature of the Beast [2007];(ABC Family Original Movie)
Picture This [2008];(ABC Family Original Movie)
Princess [2008];(ABC Family Original Movie)
Revenge of the Bridesmaids [2010];(ABC Family Original Movie)
Santa Baby [2006];(ABC Family Original Movie)
Santa Baby 2: Christmas Maybe [2009];(ABC Family Original Movie)
School of Life [2005];(ABC Family Original Movie)
Snow 2: Brain Freeze [2008];(ABC Family Original Movie)
Snowglobe [2007];(ABC Family Original Movie)
Teen Spirit [2011];(ABC Family Original Movie)
The Circuit [2008];(ABC Family Original Movie)
The Cutting Edge 3: Chasing the Dream [2008];(ABC Family Original Movie)
The Cutting Edge: Fire & Ice [2010];(ABC Family Original Movie)
The Cutting Edge: Going for the Gold [2006];(ABC Family Original Movie)
The Dog Who Saved Christmas [2009];(ABC Family Original Movie)
The Dog Who Saved Christmas Vacation [2010];(ABC Family Original Movie)
The Initiation of Sarah [2006];(ABC Family Original Movie)
'Twas the Night [2001];(Disney Channel Original Movie)
A Friendship in Vienna [1988];(Disney Channel Original Movie)
A Ring of Endless Light [2002];(Disney Channel Original Movie)
Alley Cats Strike [2000];(Disney Channel Original Movie)
Anne of Avonlea [1987];(Disney Channel Original Movie)
Anne of Green Gables: The Sequel [1987];(Disney Channel Original Movie)
Avalon High [2010];(Disney Channel Original Movie)
Back Home [1990];(Disney Channel Original Movie)
Back to Hannibal: The Return of Tom Sawyer and Huckleberry Finn [1990];(Disney Channel Original Movie)
Bejewelled [1991];(Disney Channel Original Movie)
Black Arrow [1985];(Disney Channel Original Movie)
Brink! [1998];(Disney Channel Original Movie)
Buffalo Dreams [2005];(Disney Channel Original Movie)
Bushfire Moon [1987];(Disney Channel Original Movie)
Cadet Kelly [2002];(Disney Channel Original Movie)
Camp Rock [2008];(Disney Channel Original Movie)
Camp Rock 2: The Final Jam [2010];(Disney Channel Original Movie)
Can of Worms [1999];(Disney Channel Original Movie)
Chips, the War Dog [1990];(Disney Channel Original Movie)
Cloud 9 [2014];(Disney Channel Original Movie)
Cow Belles [2006];(Disney Channel Original Movie)
Dadnapped [2009];(Disney Channel Original Movie)
Den Brother [2010];(Disney Channel Original Movie)
Don't Look Under the Bed [1999];(Disney Channel Original Movie)
Double Teamed [2002];(Disney Channel Original Movie)
Eddie's Million Dollar Cook-Off [2003];(Disney Channel Original Movie)
Frenemies [2012];(Disney Channel Original Movie)
Full-Court Miracle [2003];(Disney Channel Original Movie)
Geek Charming [2011];(Disney Channel Original Movie)
Genius [1999];(Disney Channel Original Movie)
Get a Clue [2002];(Disney Channel Original Movie)
Girl Vs. Monster [2012];(Disney Channel Original Movie)
Go Figure [2005];(Disney Channel Original Movie)
Going to the Mat [2004];(Disney Channel Original Movie)
Gone Are the Dayes [1984];(Disney Channel Original Movie)
Good Luck Charlie, It's Christmas! [2011];(Disney Channel Original Movie)
Good Old Boy: A Delta Boyhood [1988];(Disney Channel Original Movie)
Goodbye, Miss 4th of July [1988];(Disney Channel Original Movie)
Gotta Kick It Up! [2002];(Disney Channel Original Movie)
Great Expectations [1989];(Disney Channel Original Movie)
Halloweentown [1998];(Disney Channel Original Movie)
Halloweentown High [2004];(Disney Channel Original Movie)
Halloweentown II: Kalabar's Revenge [2001];(Disney Channel Original Movie)
Hatching Pete [2009];(Disney Channel Original Movie)
Heidi [1993];(Disney Channel Original Movie)
Horse Sense [1999];(Disney Channel Original Movie)
Hounded [2001];(Disney Channel Original Movie)
How to Build a Better Boy [2014];(Disney Channel Original Movie)
Johnny Kapahala: Back on Board [2007];(Disney Channel Original Movie)
Johnny Tsunami [1999];(Disney Channel Original Movie)
Jump In! [2007];(Disney Channel Original Movie)
Jump Start! [2007];(Disney Channel Original Movie)
Jumping Ship [2001];(Disney Channel Original Movie)
Lantern Hill [1989];(Disney Channel Original Movie)
Lemonade Mouth [2011];(Disney Channel Original Movie)
Let It Shine [2012];(Disney Channel Original Movie)
Life Is Ruff [2005];(Disney Channel Original Movie)
Looking for Miracles [1989];(Disney Channel Original Movie)
Lots of Luck [1985];(Disney Channel Original Movie)
Louis L'Amour's Down the Long Hills [1986];(Disney Channel Original Movie)
Love Leads the Way: A True Story [1984];(Disney Channel Original Movie)
Mark Twain and Me [1991];(Disney Channel Original Movie)
Minutemen [2008];(Disney Channel Original Movie)
Miracle in Lane 2 [2000];(Disney Channel Original Movie)
Mom's Got a Date with a Vampire [2000];(Disney Channel Original Movie)
Mother Goose Rock 'n' Rhyme [1990];(Disney Channel Original Movie)
Motocrossed [2001];(Disney Channel Original Movie)
My Date with the President's Daughter [1998];(Disney Channel Original Movie)
Nightjohn [1996];(Disney Channel Original Movie)
Northern Lights [1997];(Disney Channel Original Movie)
Not Quite Human [1987];(Disney Channel Original Movie)
Not Quite Human II [1989];(Disney Channel Original Movie)
Now You See It... [2005];(Disney Channel Original Movie)
Ollie Hopnoodle's Haven of Bliss [1988];(Disney Channel Original Movie)
On Promised Land [1994];(Disney Channel Original Movie)
Perfect Harmony [1991];(Disney Channel Original Movie)
Phantom of the Megaplex [2000];(Disney Channel Original Movie)
Phineas and Ferb the Movie: Across the 2nd Dimension [2011];(Disney Channel Original Movie)
Pixel Perfect [2004];(Disney Channel Original Movie)
Princess Protection Program [2009];(Disney Channel Original Movie)
Quints [2000];(Disney Channel Original Movie)
Radio Rebel [2012];(Disney Channel Original Movie)
Read It and Weep [2006];(Disney Channel Original Movie)
Ready to Run [2000];(Disney Channel Original Movie)
Return to Halloweentown [2006];(Disney Channel Original Movie)
Right on Track [2003];(Disney Channel Original Movie)
Rip Girls [2000];(Disney Channel Original Movie)
Roald Dahl's Danny the Champion of the World [1989];(Disney Channel Original Movie)
Save the Dog! [1988];(Disney Channel Original Movie)
Sharpay's Fabulous Adventure [2011];(Disney Channel Original Movie)
Smart House [1999];(Disney Channel Original Movie)
Spies [1992];(Disney Channel Original Movie)
Spooner [1989];(Disney Channel Original Movie)
Spot Marks the X [1986];(Disney Channel Original Movie)
StarStruck [2010];(Disney Channel Original Movie)
Stepsister from Planet Weird [2000];(Disney Channel Original Movie)
Still Not Quite Human [1992];(Disney Channel Original Movie)
Stuck in the Suburbs [2004];(Disney Channel Original Movie)
Teen Beach Movie [2013];(Disney Channel Original Movie)
The Blue Yonder [1985];(Disney Channel Original Movie)
The Cheetah Girls [2003];(Disney Channel Original Movie)
The Cheetah Girls 2 [2006];(Disney Channel Original Movie)
The Cheetah Girls: One World [2008];(Disney Channel Original Movie)
The Color of Friendship [2000];(Disney Channel Original Movie)
The Ernest Green Story [1993];(Disney Channel Original Movie)
The Even Stevens Movie [2003];(Disney Channel Original Movie)
The Four Diamonds [1995];(Disney Channel Original Movie)
The Jennie Project [2001];(Disney Channel Original Movie)
The Little Kidnappers [1990];(Disney Channel Original Movie)
The Little Riders [1996];(Disney Channel Original Movie)
The Luck of the Irish [2001];(Disney Channel Original Movie)
The Night Train to Kathmandu [1988];(Disney Channel Original Movie)
The Old Curiosity Shop [1995];(Disney Channel Original Movie)
The Other Me [2000];(Disney Channel Original Movie)
The Poof Point [2001];(Disney Channel Original Movie)
The Proud Family Movie [2005];(Disney Channel Original Movie)
The River Pirates [1988];(Disney Channel Original Movie)
The Scream Team [2002];(Disney Channel Original Movie)
The Suite Life Movie [2011];(Disney Channel Original Movie)
The Thirteenth Year [1999];(Disney Channel Original Movie)
The Ultimate Christmas Present [2000];(Disney Channel Original Movie)
The Undergrads [1985];(Disney Channel Original Movie)
The Whipping Boy [1994];(Disney Channel Original Movie)
Tiger Cruise [2004];(Disney Channel Original Movie)
Tiger Town [1983];(Disney Channel Original Movie)
Time Flyer [1985];(Disney Channel Original Movie)
Tru Confessions [2002];(Disney Channel Original Movie)
Twitches [2005];(Disney Channel Original Movie)
Twitches Too [2007];(Disney Channel Original Movie)
Under Wraps [1997];(Disney Channel Original Movie)
Up, Up, and Away! [2000];(Disney Channel Original Movie)
Wendy Wu: Homecoming Warrior [2006];(Disney Channel Original Movie)
Wish Upon a Star [1996];(Disney Channel Original Movie)
Wizards of Waverly Place: The Movie [2009];(Disney Channel Original Movie)
You Lucky Dog [1998];(Disney Channel Original Movie)
You Wish! [2003];(Disney Channel Original Movie)
Zapped [2014];(Disney Channel Original Movie)
Zenon: Girl of the 21st Century [1999];(Disney Channel Original Movie)
Zenon: The Zequel [2001];(Disney Channel Original Movie)
Zenon: Z3 [2004];(Disney Channel Original Movie)
"Little House on the Prairie"" Little House on the Prairie [1974]";(Hallmark Original Movie)
2011 Hero Dog Awards [2011];(Hallmark Original Movie)
2012 Hero Dog Awards [2012];(Hallmark Original Movie)
2013 Hero Dog Awards [2013];(Hallmark Original Movie)
2014 Hero Dog Awards [2014];(Hallmark Original Movie)
80th Annual Hollywood Christmas Parade [2011];(Hallmark Original Movie)
81st Annual Hollywood Christmas Parade [2012];(Hallmark Original Movie)
82nd Annual Hollywood Christmas Parade [2013];(Hallmark Original Movie)
A Boyfriend for Christmas [2004];(Hallmark Original Movie)
A Bride for Christmas [2012];(Hallmark Original Movie)
A Carol Christmas [2003];(Hallmark Original Movie)
A Christmas Visitor [2002];(Hallmark Original Movie)
A Christmas Wish [2011];(Hallmark Original Movie)
A Cookie Cutter Christmas [2014];(Hallmark Original Movie)
A Crush on You [2011];(Hallmark Original Movie)
A Dog Named Duke [2012];(Hallmark Original Movie)
A Family Thanksgiving [2010];(Hallmark Original Movie)
A Grandpa for Christmas [2007];(Hallmark Original Movie)
A Gunfighter's Pledge [2008];(Hallmark Original Movie)
A Kiss at Midnight [2008];(Hallmark Original Movie)
A Royal Christmas [2014];(Hallmark Original Movie)
A Taste of Romance [2012];(Hallmark Original Movie)
A Time to Remember [2003];(Hallmark Original Movie)
A Very Merry Mix-Up [2013];(Hallmark Original Movie)
Accidentally in Love [2011];(Hallmark Original Movie)
Adoption [2002];(Hallmark Original Movie)
After the Fall [2010];(Hallmark Original Movie)
All I Want for Christmas [2007];(Hallmark Original Movie)
Along Came a Nanny [2014];(Hallmark Original Movie)
America: A Tribute to Heroes [2001];(Hallmark Original Movie)
An Old Fashioned Christmas [2010];(Hallmark Original Movie)
An Old Fashioned Thanksgiving [2008];(Hallmark Original Movie)
Angel and the Badman [1947];(Hallmark Original Movie)
Angel and the Badman [2009];(Hallmark Original Movie)
Angel in the Family [2004];(Hallmark Original Movie)
Angels and Ornaments [2014];(Hallmark Original Movie)
Annie Claus is Coming to Town [2011];(Hallmark Original Movie)
Audrey's Rain [2003];(Hallmark Original Movie)
Avenging Angel [2007];(Hallmark Original Movie)
Baby's First Christmas [2012];(Hallmark Original Movie)
Backyard Wedding [2010];(Hallmark Original Movie)
Barnum [1986];(Hallmark Original Movie)
Battle of the Bulbs [2010];(Hallmark Original Movie)
Be My Valentine [2013];(Hallmark Original Movie)
Before You Say 'I Do' [2009];(Hallmark Original Movie)
Best Christmas Party Ever [2014];(Hallmark Original Movie)
Blackbeard [2006];(Hallmark Original Movie)
Bound by a Secret [2009];(Hallmark Original Movie)
Bridal Fever [2008];(Hallmark Original Movie)
Bugtime Adventures [2006];(Hallmark Original Movie)
Call Me Mrs. Miracle [2010];(Hallmark Original Movie)
Cancel Christmas [2010];(Hallmark Original Movie)
Catch a Christmas Star [2013];(Hallmark Original Movie)
Cedar Cove [2013];(Hallmark Original Movie)
Celebrate! Christmas with Maya Angelou [2005];(Hallmark Original Movie)
Charlie & Me [2008];(Hallmark Original Movie)
Chasing a Dream [2009];(Hallmark Original Movie)
Chasing Leprechauns [2012];(Hallmark Original Movie)
Christmas at Cartwright's [2014];(Hallmark Original Movie)
Christmas Comes Home to Canaan [2011];(Hallmark Original Movie)
Christmas in Canaan [2009];(Hallmark Original Movie)
Christmas Magic [2011];(Hallmark Original Movie)
Christmas Song [2012];(Hallmark Original Movie)
Christmas Star [2013];(Hallmark Original Movie)
Christmas with Holly [2012];(Hallmark Original Movie)
Citizen Jane [2009];(Hallmark Original Movie)
Claire [2007];(Hallmark Original Movie)
Class [2010];(Hallmark Original Movie)
Come Dance with Me [2012];(Hallmark Original Movie)
Daniel's Daughter [2008];(Hallmark Original Movie)
Danika [2006];(Hallmark Original Movie)
Davey & Goliath's Snowboard Christmas [2004];(Hallmark Original Movie)
Dear Dumb Diary [2013];(Hallmark Original Movie)
Dear Prudence [2009];(Hallmark Original Movie)
Desolation Canyon [2006];(Hallmark Original Movie)
Detective [2005];(Hallmark Original Movie)
Do You Know Me? [2009];(Hallmark Original Movie)
Dolly Celebrates 25 Years of Dollywood [2010];(Hallmark Original Movie)
El Dorado [1966];(Hallmark Original Movie)
Emeril's Table [2011];(Hallmark Original Movie)
Every Second Counts [2008];(Hallmark Original Movie)
Expecting a Miracle [2009];(Hallmark Original Movie)
Fairfield Road [2010];(Hallmark Original Movie)
Falling in Love with the Girl Next Door [2006];(Hallmark Original Movie)
Final Approach [2007];(Hallmark Original Movie)
Finding a Family [2011];(Hallmark Original Movie)
Fir Crazy [2013];(Hallmark Original Movie)
Fixing Pete [2011];(Hallmark Original Movie)
For Better or for Worse [2014];(Hallmark Original Movie)
For the Love of Grace [2008];(Hallmark Original Movie)
Freshman Father [2010];(Hallmark Original Movie)
Garage Sale Mystery [2013];(Hallmark Original Movie)
Garage Sale Mystery: All That Glitters [2014];(Hallmark Original Movie)
Generation Gap [2008];(Hallmark Original Movie)
Gift of the Magi [2010];(Hallmark Original Movie)
God, Country, Notre Dame: The Story of Father Ted Hesburgh, C.S.C. [2005];(Hallmark Original Movie)
Goodnight for Justice [2011];(Hallmark Original Movie)
Goodnight for Justice: Queen of Hearts [2012];(Hallmark Original Movie)
Goodnight for Justice: The Measure of a Man [2012];(Hallmark Original Movie)
Growing the Big One [2010];(Hallmark Original Movie)
Hachiko: A Dog's Story [2009];(Hallmark Original Movie)
Hallmark Heroes with Regis Philbin [2008];(Hallmark Original Movie)
Hannah's Law [2012];(Hallmark Original Movie)
Hard Ground [2003];(Hallmark Original Movie)
Help for the Holidays [2012];(Hallmark Original Movie)
Heroes [2006];(Hallmark Original Movie)
Hidden Places [2006];(Hallmark Original Movie)
Hitched for the Holidays [2012];(Hallmark Original Movie)
Holiday Engagement [2011];(Hallmark Original Movie)
Honeymoon for One [2011];(Hallmark Original Movie)
hoops&yoyo's Haunted Halloween [2012];(Hallmark Original Movie)
I Married Who? [2012];(Hallmark Original Movie)
I'll Be Your Eyes [2006];(Hallmark Original Movie)
Ice Dreams [2009];(Hallmark Original Movie)
Integrity - Always Is Always Forever [2005];(Hallmark Original Movie)
It's Christmas, Carol! [2012];(Hallmark Original Movie)
Jack's Family Adventure [2010];(Hallmark Original Movie)
Jane Doe: Eye of the Beholder [2008];(Hallmark Original Movie)
Jane Doe: How to Fire Your Boss [2007];(Hallmark Original Movie)
Jane Doe: Now You See It, Now You Don't [2005];(Hallmark Original Movie)
Jane Doe: The Harder They Fall [2006];(Hallmark Original Movie)
Jane Doe: The Wrong Face [2005];(Hallmark Original Movie)
Jane Doe: Ties That Bind [2007];(Hallmark Original Movie)
Jane Doe: Til Death Do Us Part [2005];(Hallmark Original Movie)
Jane Doe: Vanishing Act [2005];(Hallmark Original Movie)
Jane Doe: Yes, I Remember It Well [2006];(Hallmark Original Movie)
Jingle All the Way [2011];(Hallmark Original Movie)
Joan of Arc [2005];(Hallmark Original Movie)
Johnson County War [2002];(Hallmark Original Movie)
June in January [2014];(Hallmark Original Movie)
Just Desserts [2004];(Hallmark Original Movie)
Karol, un uomo diventato Papa [2005];(Hallmark Original Movie)
Karol: A Man Who Became Pope [2005];(Hallmark Original Movie)
Keeping Up with the Randalls [2011];(Hallmark Original Movie)
Kiss at Pine Lake [2012];(Hallmark Original Movie)
Kitten Bowl [2014];(Hallmark Original Movie)
Ladies and Gentlemen... Marie Osmond [2012];(Hallmark Original Movie)
Ladies of the House [2008];(Hallmark Original Movie)
Lake Effects [2012];(Hallmark Original Movie)
Life on Liberty Street [2004];(Hallmark Original Movie)
