12 Dates of Christmas [2011];(ABC Family Original Movie)
Light On: Gibson's Passion [2004];(Hallmark Original Movie)
Little House on the Prairie [1983];(Hallmark Original Movie)
Looking for Mr. Right [2014];(Hallmark Original Movie)
Love at the Thanksgiving Day Parade [2012];(Hallmark Original Movie)
Love Comes Softly [2003];(Hallmark Original Movie)
Love Finds a Home [2009];(Hallmark Original Movie)
Love Is a Four Letter Word [2007];(Hallmark Original Movie)
Love Takes Wing [2009];(Hallmark Original Movie)
Love's Christmas Journey [2011];(Hallmark Original Movie)
Love's Enduring Promise [2004];(Hallmark Original Movie)
Love's Long Journey [2005];(Hallmark Original Movie)
Love's Unending Legacy [2007];(Hallmark Original Movie)
Lucky Christmas [2011];(Hallmark Original Movie)
Lucky in Love [2014];(Hallmark Original Movie)
Mad Hungry [2010];(Hallmark Original Movie)
Mail Order Bride [2008];(Hallmark Original Movie)
Married in America 2 [2006];(Hallmark Original Movie)
Martha Bakes [2011];(Hallmark Original Movie)
Martha Stewart Presents [2010];(Hallmark Original Movie)
Martha Stewart's Holiday Open House [2010];(Hallmark Original Movie)
Mary, Mother of Jesus [1999];(Hallmark Original Movie)
McBride: Anybody Here Murder Marty? [2005];(Hallmark Original Movie)
McBride: Dogged [2007];(Hallmark Original Movie)
McBride: Fallen Idol [2006];(Hallmark Original Movie)
McBride: It's Murder, Madam [2005];(Hallmark Original Movie)
McBride: Murder Past Midnight [2005];(Hallmark Original Movie)
McBride: Requiem [2008];(Hallmark Original Movie)
McBride: Semper Fi [2007];(Hallmark Original Movie)
McBride: The Chameleon Murder [2005];(Hallmark Original Movie)
McBride: The Doctor Is Out... Really Out [2005];(Hallmark Original Movie)
McBride: Tune in for Murder [2005];(Hallmark Original Movie)
Meddling Mom [2013];(Hallmark Original Movie)
Meet My Mom [2010];(Hallmark Original Movie)
Meet the Santas [2005];(Hallmark Original Movie)
Mending Fences [2009];(Hallmark Original Movie)
Merlin's Apprentice [2006];(Hallmark Original Movie)
Mom's Day Away [2014];(Hallmark Original Movie)
Monster Makers [2003];(Hallmark Original Movie)
Moonlight & Mistletoe [2008];(Hallmark Original Movie)
Moonshine Highway [1996];(Hallmark Original Movie)
Mrs. Miracle [2009];(Hallmark Original Movie)
Mrs. Washington Goes to Smith [2009];(Hallmark Original Movie)
Murder 101: College Can Be Murder [2007];(Hallmark Original Movie)
Murder 101: New Age [2008];(Hallmark Original Movie)
Murder Without Conviction [2004];(Hallmark Original Movie)
My Boyfriends' Dogs [2014];(Hallmark Original Movie)
My Gal Sunday [2014];(Hallmark Original Movie)
Mysterious Island [2005];(Hallmark Original Movie)
Mystery Woman [2003];(Hallmark Original Movie)
Mystery Woman: At First Sight [2006];(Hallmark Original Movie)
Mystery Woman: Game Time [2005];(Hallmark Original Movie)
Mystery Woman: In the Shadows [2007];(Hallmark Original Movie)
Mystery Woman: Mystery Weekend [2005];(Hallmark Original Movie)
Mystery Woman: Oh Baby [2006];(Hallmark Original Movie)
Mystery Woman: Redemption [2006];(Hallmark Original Movie)
Mystery Woman: Sing Me a Murder [2005];(Hallmark Original Movie)
Mystery Woman: Snapshot [2005];(Hallmark Original Movie)
Mystery Woman: Vision of a Murder [2005];(Hallmark Original Movie)
Mystery Woman: Wild West Mystery [2006];(Hallmark Original Movie)
Naomi's New Morning [2005];(Hallmark Original Movie)
Nearlyweds [2013];(Hallmark Original Movie)
New Morning [2007];(Hallmark Original Movie)
Northpole [2014];(Hallmark Original Movie)
Notes from the Heart Healer [2012];(Hallmark Original Movie)
One Christmas Eve [2014];(Hallmark Original Movie)
Ordinary Miracles [2005];(Hallmark Original Movie)
Our House [2006];(Hallmark Original Movie)
Our Wild Hearts [2013];(Hallmark Original Movie)
Out of the Woods [2005];(Hallmark Original Movie)
Perfect on Paper [2014];(Hallmark Original Movie)
Perfectly Prudence [2011];(Hallmark Original Movie)
Pete's Christmas [2013];(Hallmark Original Movie)
Planet 360 [2013];(Hallmark Original Movie)
Puppy Love [2012];(Hallmark Original Movie)
Reading Writing & Romance [2013];(Hallmark Original Movie)
Relative Stranger [2009];(Hallmark Original Movie)
Reluctant Saint: Francis of Assisi [2003];(Hallmark Original Movie)
Rescue Series [2005];(Hallmark Original Movie)
Ring by Spring [2014];(Hallmark Original Movie)
Rock the House [2011];(Hallmark Original Movie)
Romance mill�sim�e [2009];(Hallmark Original Movie)
Roughing It [2002];(Hallmark Original Movie)
Sacrifices of the Heart [2007];(Hallmark Original Movie)
Sea Patrol [2007];(Hallmark Original Movie)
Second Chances [2013];(Hallmark Original Movie)
Secrets [1995];(Hallmark Original Movie)
Shark Swarm [2008];(Hallmark Original Movie)
Shuffleton's Barbershop [2013];(Hallmark Original Movie)
Signed, Sealed, Delivered [2014];(Hallmark Original Movie)
Signed, Sealed, Delivered for Christmas [2014];(Hallmark Original Movie)
Single Santa Seeks Mrs. Claus [2004];(Hallmark Original Movie)
Smooch [2011];(Hallmark Original Movie)
Snow Bride [2013];(Hallmark Original Movie)
So You Said Yes [2015];(Hallmark Original Movie)
Space Warriors [2013];(Hallmark Original Movie)
Stranded [2002];(Hallmark Original Movie)
Stranded in Paradise [2014];(Hallmark Original Movie)
Strawberry Summer [2012];(Hallmark Original Movie)
Surprised by Love [2015];(Hallmark Original Movie)
Taking a Chance on Love [2009];(Hallmark Original Movie)
The 20th Annual Movieguide Awards [2012];(Hallmark Original Movie)
The 21st Annual Movieguide Awards [2013];(Hallmark Original Movie)
The 36th Annual Gracie Awards [2011];(Hallmark Original Movie)
The Case for Christmas [2011];(Hallmark Original Movie)
The Christmas Card [2006];(Hallmark Original Movie)
The Christmas Choir [2008];(Hallmark Original Movie)
The Christmas Heart [2012];(Hallmark Original Movie)
The Christmas Pageant [2011];(Hallmark Original Movie)
The Confession [2013];(Hallmark Original Movie)
The Edge of the Garden [2011];(Hallmark Original Movie)
The Four Chaplains: Sacrifice at Sea [2004];(Hallmark Original Movie)
The Gambler, the Girl and the Gunslinger [2009];(Hallmark Original Movie)
The Good Witch [2008];(Hallmark Original Movie)
The Good Witch's Charm [2012];(Hallmark Original Movie)
The Good Witch's Destiny [2013];(Hallmark Original Movie)
The Good Witch's Family [2011];(Hallmark Original Movie)
The Good Witch's Garden [2009];(Hallmark Original Movie)
The Good Witch's Gift [2010];(Hallmark Original Movie)
The Good Witch's Wonder [2014];(Hallmark Original Movie)
The Hollywood Mom's Mystery [2004];(Hallmark Original Movie)
The Infinite Worlds of H.G. Wells [2001];(Hallmark Original Movie)
The King and Queen of Moonlight Bay [2003];(Hallmark Original Movie)
The Last Cowboy [2003];(Hallmark Original Movie)
The Memory Book [2014];(Hallmark Original Movie)
The Most Wonderful Time of the Year [2008];(Hallmark Original Movie)
The Nanny Express [2008];(Hallmark Original Movie)
The National Tree [2009];(Hallmark Original Movie)
The Night Before the Night Before Christmas [2010];(Hallmark Original Movie)
The Nine Lives of Christmas [2014];(Hallmark Original Movie)
The Note [2007];(Hallmark Original Movie)
The Prince and the Pauper [2000];(Hallmark Original Movie)
The Reading Room [2005];(Hallmark Original Movie)
The Royal Scandal [2001];(Hallmark Original Movie)
The Santa Incident [2010];(Hallmark Original Movie)
The Santa Suit [2010];(Hallmark Original Movie)
The Seven Year Hitch [2012];(Hallmark Original Movie)
The Shunning [2011];(Hallmark Original Movie)
The Sons of Katie Elder [1965];(Hallmark Original Movie)
The Spirit of Mississippi [2010];(Hallmark Original Movie)
The Sweeter Side of Life [2013];(Hallmark Original Movie)
The Thanksgiving House [2013];(Hallmark Original Movie)
The Third Wish [2005];(Hallmark Original Movie)
The Three Gifts [2009];(Hallmark Original Movie)
The Town Christmas Forgot [2010];(Hallmark Original Movie)
The Trail to Hope Rose [2004];(Hallmark Original Movie)
The Waltons [1981];(Hallmark Original Movie)
The Watsons Go to Birmingham [2013];(Hallmark Original Movie)
The Wild Girl [2010];(Hallmark Original Movie)
The Wishing Tree [2012];(Hallmark Original Movie)
The Wishing Well [2009];(Hallmark Original Movie)
The World's Funniest Halloween Moments [2011];(Hallmark Original Movie)
Thicker Than Water [2005];(Hallmark Original Movie)
This Magic Moment [2013];(Hallmark Original Movie)
Three Wise Women [2010];(Hallmark Original Movie)
Time after Time [2011];(Hallmark Original Movie)
Tom Dick & Harriet [2013];(Hallmark Original Movie)
Trading Christmas [2011];(Hallmark Original Movie)
Tricking and Treating with Martha Stewart [2010];(Hallmark Original Movie)
Uncorked [2009];(Hallmark Original Movie)
Undercover Bridesmaid [2012];(Hallmark Original Movie)
We'll Meet Again [2002];(Hallmark Original Movie)
Wedding Planner Mystery [2014];(Hallmark Original Movie)
Whatever with Alexis & Jennifer [2010];(Hallmark Original Movie)
Whatever, You're Wrong [2011];(Hallmark Original Movie)
When Calls the Heart [2013];(Hallmark Original Movie)
When Calls the Heart [2014];(Hallmark Original Movie)
When Sparks Fly [2014];(Hallmark Original Movie)
Where There's a Will [2006];(Hallmark Original Movie)
Wild Hearts [2006];(Hallmark Original Movie)
William & Catherine: A Royal Romance [2011];(Hallmark Original Movie)
You Lucky Dog [2010];(Hallmark Original Movie)
You've Got a Friend [2007];(Hallmark Original Movie)
Your Love Never Fails [2011];(Hallmark Original Movie)
A Dog Year [2009];(HBO Original Movie)
A Number [2008];(HBO Original Movie)
American Carrott [1985];(HBO Original Movie)
American Splendor [2003];(HBO Original Movie)
And the Band Played On [1993];(HBO Original Movie)
Angels in America [2003];(HBO Original Movie)
As You Like It [2006];(HBO Original Movie)
Behind the Candelabra [2013];(HBO Original Movie)
Boffo! Tinseltown's Bombs and Blockbusters [2006];(HBO Original Movie)
Boycott [2001];(HBO Original Movie)
Bury My Heart At Wounded Knee [2007];(HBO Original Movie)
Capturing Mary [2007];(HBO Original Movie)
Cheaters [2000];(HBO Original Movie)
Cinema Verite [2011];(HBO Original Movie)
Clear History [2013];(HBO Original Movie)
Dancing in September [2000];(HBO Original Movie)
Dead Ahead: The Exxon Valdez Disaster [1992];(HBO Original Movie)
Death in Gaza [2004];(HBO Original Movie)
Descending Angel [1990];(HBO Original Movie)
Dinner with Friends [2001];(HBO Original Movie)
Dirty War [2004];(HBO Original Movie)
Disappearing Acts [2000];(HBO Original Movie)
Einstein and Eddington [2008];(HBO Original Movie)
Elephant [2003];(HBO Original Movie)
Elizabeth I [2005];(HBO Original Movie)
Empire Falls [2005];(HBO Original Movie)
Everyday People [2004];(HBO Original Movie)
Flashback [1997];(HBO Original Movie)
For Love or Country: The Arturo Sandoval Story [2000];(HBO Original Movie)
Frequently Asked Questions About Time Travel [2009];(HBO Original Movie)
Game Change [2012];(HBO Original Movie)
Generation Kill [2008];(HBO Original Movie)
Good Hair [2009];(HBO Original Movie)
Grey Gardens [2009];(HBO Original Movie)
Half Past Autumn: The Life and Works of Gordon Parks [2000];(HBO Original Movie)
Happenstance [2007];(HBO Original Movie)
Hard Times: Lost on Long Island [2012];(HBO Original Movie)
Heidi Fleiss: The Would-Be Madam of Crystal [2008];(HBO Original Movie)
Hemingway & Gellhorn [2012];(HBO Original Movie)
Here It Is, Burlesque! [1979];(HBO Original Movie)
Hispaniola [2007];(HBO Original Movie)
House of Saddam [2008];(HBO Original Movie)
Idlewild [2006];(HBO Original Movie)
Into the Storm [2009];(HBO Original Movie)
Iron Jawed Angels [2004];(HBO Original Movie)
Joe's Palace [2007];(HBO Original Movie)
John Adams [2008];(HBO Original Movie)
Journeys with George [2002];(HBO Original Movie)
Kick Like a Girl [2008];(HBO Original Movie)
Kit Kittredge: An American Girl [2008];(HBO Original Movie)
Lackawanna Blues [2005];(HBO Original Movie)
Lansky [1999];(HBO Original Movie)
Last Days [2005];(HBO Original Movie)
Life Support [2007];(HBO Original Movie)
Live from Baghdad [2002];(HBO Original Movie)
Longford [2006];(HBO Original Movie)
Maria Full of Grace [2004];(HBO Original Movie)
Mary and Martha [2013];(HBO Original Movie)
Muhammad Ali's Greatest Fight [2013];(HBO Original Movie)
My Zinc Bed [2008];(HBO Original Movie)
Phil Spector [2013];(HBO Original Movie)
Point of Origin [2002];(HBO Original Movie)
Pu-239 [2006];(HBO Original Movie)
Recount [2008];(HBO Original Movie)
Rocket Science [2007];(HBO Original Movie)
Running Mates [1992];(HBO Original Movie)
Sex and the City 2 [2010];(HBO Original Movie)
Shelly Fisher [2008];(HBO Original Movie)
Shot in the Heart [2001];(HBO Original Movie)
Sometimes in April [2005];(HBO Original Movie)
Starter for 10 [2006];(HBO Original Movie)
Stranger Inside [2001];(HBO Original Movie)
Strip Search [2004];(HBO Original Movie)
Stuart: A Life Backwards [2007];(HBO Original Movie)
Sugar [2008];(HBO Original Movie)
Taking Chance [2009];(HBO Original Movie)
Temple Grandin [2010];(HBO Original Movie)
The Affair [1995];(HBO Original Movie)
The Big Heist [2001];(HBO Original Movie)
The Devil's Whore [2008];(HBO Original Movie)
The Fever [2004];(HBO Original Movie)
The Gathering Storm [2002];(HBO Original Movie)
The Girl [2012];(HBO Original Movie)
The Girl in the Cafe [2005];(HBO Original Movie)
The Half Life of Timofey Berezin [2006];(HBO Original Movie)
The Normal Heart [2014];(HBO Original Movie)
The Notorious Bettie Page [2005];(HBO Original Movie)
The Pacific [2010];(HBO Original Movie)
The Passion [2008];(HBO Original Movie)
The Solution [2007];(HBO Original Movie)
The Special Relationship [2010];(HBO Original Movie)
The Vagina Monologues [2002];(HBO Original Movie)
Third Degree Burn [1989];(HBO Original Movie)
Time Flies When You're Alive [1989];(HBO Original Movie)
Too Big To Fail [2011];(HBO Original Movie)
Tsunami: The Aftermath [2006];(HBO Original Movie)
Walkout [2006];(HBO Original Movie)
Warm Springs [2005];(HBO Original Movie)
Wit [2001];(HBO Original Movie)
Yesterday [2004];(HBO Original Movie)
You Don't Know Jack [2010];(HBO Original Movie)
A Near Death Experience [2008];(Lifetime Original Movie)
Babycakes [1989];(Lifetime Original Movie)
Big Driver [2014];(Lifetime Original Movie)
Crowned and Dangerous [1997];(Lifetime Original Movie)
Cyber Seduction [2012];(Lifetime Original Movie)
Cyber Seduction: His Secret Life [2005];(Lifetime Original Movie)
Deadly Love [1995];(Lifetime Original Movie)
Deadly Relations [1993];(Lifetime Original Movie)
Deadly Web [1996];(Lifetime Original Movie)
Disparue dans la nuit [1996];(Lifetime Original Movie)
Dying to Belong [1997];(Lifetime Original Movie)
Fab Five: The Texas Cheerleader Scandal [2008];(Lifetime Original Movie)
Face of Evil [1996];(Lifetime Original Movie)
Flirting with Danger [2006];(Lifetime Original Movie)
Flowers in the Attic [2014];(Lifetime Original Movie)
Freshman Fall [1996];(Lifetime Original Movie)
Fugitive at 17 [2012];(Lifetime Original Movie)
Gone [2011];(Lifetime Original Movie)
Gone in the Night [1996];(Lifetime Original Movie)
Happy Face Killer [2014];(Lifetime Original Movie)
Intimate Stranger [2006];(Lifetime Original Movie)
Liz & Dick [2012];(Lifetime Original Movie)
Lizzie Borden Took an Ax [2014];(Lifetime Original Movie)
Lizzie Borden Took an Axe [2014];(Lifetime Original Movie)
Nanny Cam [2014];(Lifetime Original Movie)
One Hot Summer Night [1998];(Lifetime Original Movie)
Perfect Body [1997];(Lifetime Original Movie)
Pregnancy Pact [2010];(Lifetime Original Movie)
Sexting in Suburbia [2012];(Lifetime Original Movie)
Shattered Silence [2012];(Lifetime Original Movie)
She Cried No [1996];(Lifetime Original Movie)
She Fought Alone [1995];(Lifetime Original Movie)
She's Too Young [2004];(Lifetime Original Movie)
Sitter Cam [2014];(Lifetime Original Movie)
Stolen Miracle [2001];(Lifetime Original Movie)
Taken: The Search for Sophie Parker [2013];(Lifetime Original Movie)
The Assault [2014];(Lifetime Original Movie)
The Babysitter [1995];(Lifetime Original Movie)
The Craigslist Killer [2011];(Lifetime Original Movie)
The Gabby Douglas Story [2014];(Lifetime Original Movie)
The Grim Sleeper [2014];(Lifetime Original Movie)
The Hunt for the I-5 Killer [2011];(Lifetime Original Movie)
The Last Prostitute [1991];(Lifetime Original Movie)
The Pact [2002];(Lifetime Original Movie)
The Stranger Beside Me [1995];(Lifetime Original Movie)
The Trip to Bountiful [2014];(Lifetime Original Movie)
The Trophy Wife's Secret [1998];(Lifetime Original Movie)
Virtual Lies [2012];(Lifetime Original Movie)
Voices [2008];(Lifetime Original Movie)
Who Is Clark Rockefeller? [2010];(Lifetime Original Movie)
Zoe Gone [2014];(Lifetime Original Movie)
A Rugrats Vacation [1997];(Nickelodeon Original Movie)
Action League Now!!: Rock-A-Big-Baby [1997];(Nickelodeon Original Movie)
Angus, Thongs and Perfect Snogging [2008];(Nickelodeon Original Movie)
Barnyard [2006];(Nickelodeon Original Movie)
Charlotte's Web [2006];(Nickelodeon Original Movie)
Clockstoppers [2002];(Nickelodeon Original Movie)
Cry Baby Lane [2000];(Nickelodeon Original Movie)
Drake and Josh Go Hollywood [2006];(Nickelodeon Original Movie)
Edwurd Fudwupper Fibbed Big [2000];(Nickelodeon Original Movie)
Fun Size [2012];(Nickelodeon Original Movie)
Harriet the Spy [1996];(Nickelodeon Original Movie)
Hey Arnold! The Movie [2002];(Nickelodeon Original Movie)
Hotel for Dogs [2009];(Nickelodeon Original Movie)
Imagine That [2009];(Nickelodeon Original Movie)
Jimmy Neutron: Boy Genius [2001];(Nickelodeon Original Movie)
Lemony Snicket's A Series of Unfortunate Events [2004];(Nickelodeon Original Movie)
Nacho Libre [2006];(Nickelodeon Original Movie)
Rango [2011];(Nickelodeon Original Movie)
Rugrats Go Wild [2003];(Nickelodeon Original Movie)
Rugrats in Paris: The Movie - Rugrats II [2000];(Nickelodeon Original Movie)
Shredderman Rules [2007];(Nickelodeon Original Movie)
Snow Day [2000];(Nickelodeon Original Movie)
