-= Remakes =-;
12 Angry Men [1997];[Remake]
12 [2007];[Remake]
12 razgnevannyh muzhchin [2007];[Remake]
13 Going on 30 [2004];[Remake]
2001 Maniacs [2005];[Remake]
3 Men and a Baby [1987];[Remake]
3:10 to Yuma [2007];[Remake]
A Little Princess [1995];[Remake]
A Nightmare on Elm Street [2010];[Remake]
A Star Is Born [1954];[Remake]
All the King's Men [2006];[Remake]
Always [1989];[Remake]
Angels in the Outfield [1994];[Remake]
Angst essen Seele auf [1974];[Remake]
Ali: Fear Eats the Soul [1974];[Remake]
Animal Farm [1999];[Remake]
Annie [2014];[Remake]
April Fool's Day [2008];[Remake]
Assault on Precinct 13 [2005];[Remake]
Badi [1983];[Remake]
Bangkok Dangerous [2008];[Remake]
Ben-Hur [1959];[Remake]
Billy the Kid [1941];[Remake]
Black Christmas [2006];[Remake]
Blood Diner [1987];[Remake]
Blood Ties [2013];[Remake]
Body Snatchers [1993];[Remake]
Breathless [1983];[Remake]
Butch Cassidy and the Sundance Kid [1969];[Remake]
Cape Fear [1991];[Remake]
Carnival of Souls [1998];[Remake]
Carrie [2013];[Remake]
Casino Royale [2006];[Remake]
Cat People [1982];[Remake]
Cat People [1982];[Remake]
Charlie and the Chocolate Factory [2005];[Remake]
Charlotte's Web [2006];[Remake]
City of Angels [1998];[Remake]
Clash of the Titans [2010];[Remake]
Dark Water [2005];[Remake]
Dawn of the Dead [2004];[Remake]
Day of the Dead [2008];[Remake]
The Beat That My Heart Skipped [2005];[Remake]
De battre mon cœur s'est arrêté [2005];[Remake]
Death Race [2008];[Remake]
Detour [1992];[Remake]
Dirty Rotten Scoundrels [1988];[Remake]
Down and Out in Beverly Hills [1986];[Remake]
Dr. Jekyll and Mr. Hyde [1941];[Remake]
Dr. Seuss' The Cat in the Hat [2003];[Remake]
Bram Stoker's Dracula [1992];[Remake]
Dracula [1992];[Remake]
Turkish Star Wars [1982];[Remake]
Dünyayi kurtaran adam [1982];[Remake]
Enchanted April [1992];[Remake]
Evil Dead [2013];[Remake]
Forbidden Fruit [1921];[Remake]
Freaky Friday [2003];[Remake]
Friday the 13th [2009];[Remake]
Fun with Dick and Jane [2005];[Remake]
Funny Games [2007];[Remake]
Get Carter [2000];[Remake]
Gloria [1999];[Remake]
Great Expectations [1998];[Remake]
Grey Gardens [2009];[Remake]
Griffin & Phoenix [2006];[Remake]
Hachiko: A Dog's Story [2009];[Remake]
Hairspray [2007];[Remake]
Halloween [2007];[Remake]
Halloween II [2009];[Remake]
Heat [1995];[Remake]
Heaven Can Wait [1978];[Remake]
His Girl Friday [1940];[Remake]
Homeward Bound: The Incredible Journey [1993];[Remake]
House of Wax [2005];[Remake]
House on Haunted Hill [1999];[Remake]
How the Grinch Stole Christmas [2000];[Remake]
I Spit on Your Grave [2010];[Remake]
Imitation of Life [1959];[Remake]
Insomnia [2002];[Remake]
Interview [2007];[Remake]
Invaders From Mars [1986];[Remake]
Invasion of the Body Snatchers [1978];[Remake]
It's Alive [2008];[Remake]
13 Assassins [2010];[Remake]
Jûsan-nin no shikaku [2010];[Remake]
King Kong [2005];[Remake]
Kiss of Death [1995];[Remake]
Last Man Standing [1996];[Remake]
Let Me In [2010];[Remake]
Letter from an Unknown Woman [1948];[Remake]
Little Shop of Horrors [1986];[Remake]
Lolita [1997];[Remake]
Magnificent Obsession [1954];[Remake]
Man on the Train [2011];[Remake]
Mirrors [2008];[Remake]
Mr. Deeds [2002];[Remake]
My Bloody Valentine [2009];[Remake]
My Sassy Girl [2008];[Remake]
Night of the Demons [2010];[Remake]
Night of the Living Dead 3D [2006];[Remake]
Night of the Living Dead [1990];[Remake]
No Way Out [1987];[Remake]
Nosferatu: Phantom der Nacht [1979];[Remake]
Nosferatu: Phantom of the Night [1979];[Remake]
Nosferatu the Vampyre [1979];[Remake]
Ocean's Eleven [2001];[Remake]
Good Morning [1959];[Remake]
Ohayô [1959];[Remake]
Oldboy [2013];[Remake]
Oliver Twist [2005];[Remake]
One Missed Call [2008];[Remake]
Orphans of the Storm [1921];[Remake]
Pale Rider [1985];[Remake]
Patrick [2013];[Remake]
A Fistful of Dollars [1964];[Remake]
Per un pugno di dollari [1964];[Remake]
Peter Pan [2003];[Remake]
Piranha [1995];[Remake]
Piranha 3D [2010];[Remake]
Piranha [2010];[Remake]
Planet of the Apes [2001];[Remake]
The Assassin [1993];[Remake]
Point of No Return [1993];[Remake]
Prom Night [2008];[Remake]
Psycho [1998];[Remake]
Psycho [1998];[Remake]
Pulse [2006];[Remake]
Quarantine [2008];[Remake]
Ransom [1996];[Remake]
Rear Window [1998];[Remake]
Return to Paradise [1998];[Remake]
Rich and Famous [1981];[Remake]
Rio Lobo [1970];[Remake]
Scarface [1983];[Remake]
Scent of a Woman [1992];[Remake]
School for Scoundrels [2006];[Remake]
Shaft [2000];[Remake]
Shutter [2008];[Remake]
Solaris [2002];[Remake]
Some Like It Hot [1959];[Remake]
Sorcerer [1977];[Remake]
Sorority Row [2009];[Remake]
Straw Dogs [2011];[Remake]
Sweeney Todd: The Demon Barber of Fleet Street [2007];[Remake]
Swept Away [2002];[Remake]
The 13th Letter [1951];[Remake]
The Amityville Horror [2005];[Remake]
The Big Bounce [2004];[Remake]
The Birdcage [1996];[Remake]
The Blob [1988];[Remake]
The Blue Lagoon [1980];[Remake]
The Count of Monte Cristo [2002];[Remake]
The Crazies [2010];[Remake]
The Day the Earth Stood Still [2008];[Remake]
The Departed [2006];[Remake]
The Eye [2008];[Remake]
The Fly [1986];[Remake]
The Fog [2005];[Remake]
The Front Page [1974];[Remake]
The Gambler [2014];[Remake]
The Good Thief [2002];[Remake]
The Grudge 2 [2006];[Remake]
The Grudge [2004];[Remake]
The Haunting [1999];[Remake]
The Hills Have Eyes [2006];[Remake]
The Hills Have Eyes II [2007];[Remake]
The Hitcher [2007];[Remake]
The Invasion [2007];[Remake]
The Invisible [2007];[Remake]
The Italian Job [2003];[Remake]
The Ladykillers [2004];[Remake]
The Lake House [2006];[Remake]
The Last House on the Left [2009];[Remake]
The Last Kiss [2006];[Remake]
The Magnificent Seven [1960];[Remake]
The Man Who Knew Too Much [1956];[Remake]
The Manchurian Candidate [2004];[Remake]
The Mechanic [2011];[Remake]
The Next Three Days [2010];[Remake]
The Old Dark House [1963];[Remake]
The Omen [2006];[Remake]
The Parent Trap [1998];[Remake]
The Prisoner [2009];[Remake]
The Ring [2002];[Remake]
The Ring Two [2005];[Remake]
The Stepfather [2009];[Remake]
The Stepford Wives [2004];[Remake]
The Swan [1956];[Remake]
The Ten Commandments [1956];[Remake]
The Texas Chainsaw Massacre [2003];[Remake]
The Thing [1982];[Remake]
The Thomas Crown Affair [1999];[Remake]
The Uninvited [2009];[Remake]
The Vanishing [1993];[Remake]
The Wicker Man [2006];[Remake]
The Wolfman [2010];[Remake]
The Woman in Black [2012];[Remake]
Thir13en Ghosts [2001];[Remake]
13 Ghosts [2001];[Remake]
Total Recall [2012];[Remake]
True Grit [2010];[Remake]
Twelve Monkeys [1995];[Remake]
12 Monkeys [1995];[Remake]
Floating Weeds [1959];[Remake]
Ukigusa [1959];[Remake]
Ultraviolet [2006];[Remake]
Vanilla Sky [2001];[Remake]
Victor Victoria [1982];[Remake]
Village of the Damned [1995];[Remake]
War of the Worlds [2005];[Remake]
When a Stranger Calls [2006];[Remake]
Wicker Park [2004];[Remake]
Willard [2003];[Remake]
Springtime in a Small Town [2002];[Remake]
Xiao cheng zhi chun [2002];[Remake]
The Blind Swordsman: Zatoichi [2003];[Remake]
Zatôichi [2003];[Remake]